date_time_in_timezone,01/07/2015 at 3:56pm
actor_name,Facebook
application_name,Ad review
object_id,6021239833404
translated_event_type,Ad status updated
date_time_in_timezone,01/07/2015 at 3:56pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239906204
translated_event_type,Ad created
date_time_in_timezone,01/07/2015 at 3:49pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239907404
translated_event_type,Ad created
date_time_in_timezone,01/07/2015 at 3:49pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239904404
translated_event_type,Ad set created
date_time_in_timezone,01/07/2015 at 3:49pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239905004
translated_event_type,Ad set created
date_time_in_timezone,01/07/2015 at 3:49pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239833404
translated_event_type,Ad name updated
date_time_in_timezone,01/07/2015 at 3:47pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239834004
translated_event_type,Ad name updated
date_time_in_timezone,01/07/2015 at 3:47pm
actor_name,Facebook
application_name,Ad review
object_id,6021239834004
translated_event_type,Ad approved
date_time_in_timezone,01/07/2015 at 3:46pm
actor_name,Facebook
application_name,Ad review
object_id,6021239834004
translated_event_type,Ad status updated
date_time_in_timezone,01/07/2015 at 3:46pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239833404
translated_event_type,Ad created
date_time_in_timezone,01/07/2015 at 3:45pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239834004
translated_event_type,Ad created
date_time_in_timezone,01/07/2015 at 3:45pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239831804
translated_event_type,Ad set created
date_time_in_timezone,01/07/2015 at 3:45pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239832004
translated_event_type,Ad set created
date_time_in_timezone,01/07/2015 at 3:45pm
actor_name,Facebook
application_name,Ad review
object_id,6021239779804
translated_event_type,Ad approved
date_time_in_timezone,01/07/2015 at 3:43pm
actor_name,Facebook
application_name,Ad review
object_id,6021239779804
translated_event_type,Ad status updated
date_time_in_timezone,01/07/2015 at 3:43pm
actor_name,Facebook
application_name,Ad review
object_id,6021239782404
translated_event_type,Ad approved
date_time_in_timezone,01/07/2015 at 3:43pm
actor_name,Facebook
application_name,Ad review
object_id,6021239782404
translated_event_type,Ad status updated
date_time_in_timezone,01/07/2015 at 3:43pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239782404
translated_event_type,Ad created
date_time_in_timezone,01/07/2015 at 3:42pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239779804
translated_event_type,Ad created
date_time_in_timezone,01/07/2015 at 3:42pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239777204
translated_event_type,Ad set created
date_time_in_timezone,01/07/2015 at 3:42pm
actor_name,Hayley May
application_name,Voxsup Social Media Platform
object_id,6021239777404
translated_event_type,Ad set created
date_time_in_timezone,01/07/2015 at 3:42pm
actor_name,Facebook
object_id,6016683205004
translated_event_type,Account billed
date_time_in_timezone,01/07/2015 at 3:41pm
actor_name,Facebook
object_id,6016683205004
translated_event_type,Account billed
date_time_in_timezone,01/06/2015 at 3:37pm
actor_name,Facebook
object_id,6016683205004
translated_event_type,Account billed
date_time_in_timezone,01/05/2015 at 3:40pm
actor_name,Facebook
object_id,6016683205004
translated_event_type,Account billed
date_time_in_timezone,01/04/2015 at 3:39pm
actor_name,Facebook
object_id,6016683205004
translated_event_type,Account billed
date_time_in_timezone,01/03/2015 at 3:43pm
actor_name,Facebook
object_id,6016683205004
translated_event_type,Account billed
date_time_in_timezone,01/02/2015 at 3:41pm
actor_name,Facebook
object_id,6016683205004
translated_event_type,Account billed
date_time_in_timezone,01/01/2015 at 3:36pm
actor_name,Facebook
object_id,6016683205004
translated_event_type,Account billed
date_time_in_timezone,01/01/2015 at 10:38am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725217098
translated_event_type,Ad set budget updated
date_time_in_timezone,01/07/2015 at 1:22pm
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725223498
translated_event_type,Ad set budget updated
date_time_in_timezone,01/07/2015 at 1:22pm
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725226898
translated_event_type,Ad set budget updated
date_time_in_timezone,01/07/2015 at 1:22pm
actor_name,Eunice Yoon
application_name,Power Editor
object_id,6019096742698
translated_event_type,Ad set budget updated
date_time_in_timezone,01/07/2015 at 12:41pm
actor_name,Eunice Yoon
application_name,Power Editor
object_id,6019096742698
translated_event_type,Ad set budget updated
date_time_in_timezone,01/07/2015 at 12:39pm
actor_name,Eunice Yoon
application_name,Power Editor
object_id,6019096743298
translated_event_type,Ad set status updated
date_time_in_timezone,01/07/2015 at 12:37pm
actor_name,Facebook
object_id,6014445676298
translated_event_type,Account billed
date_time_in_timezone,01/07/2015 at 9:32am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725217298
translated_event_type,Ad set budget updated
date_time_in_timezone,01/06/2015 at 3:09pm
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725223498
translated_event_type,Ad set budget updated
date_time_in_timezone,01/06/2015 at 3:09pm
actor_name,Facebook
object_id,6014445676298
translated_event_type,Account billed
date_time_in_timezone,01/06/2015 at 9:34am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725217298
translated_event_type,Ad set budget updated
date_time_in_timezone,01/05/2015 at 3:05pm
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725217898
translated_event_type,Ad set budget updated
date_time_in_timezone,01/05/2015 at 3:05pm
actor_name,Eunice Yoon
application_name,Power Editor
object_id,6019096742698
translated_event_type,Ad set status updated
date_time_in_timezone,01/05/2015 at 12:59pm
actor_name,Eunice Yoon
application_name,Power Editor
object_id,6019096743298
translated_event_type,Ad set status updated
date_time_in_timezone,01/05/2015 at 12:59pm
actor_name,Facebook
application_name,Ad review
object_id,6019096748098
translated_event_type,Ad approved
date_time_in_timezone,01/05/2015 at 10:48am
actor_name,Facebook
application_name,Ad review
object_id,6019096748098
translated_event_type,Ad status updated
date_time_in_timezone,01/05/2015 at 10:48am
actor_name,Facebook
application_name,Ad review
object_id,6019096745698
translated_event_type,Ad approved
date_time_in_timezone,01/05/2015 at 10:47am
actor_name,Facebook
application_name,Ad review
object_id,6019096745698
translated_event_type,Ad status updated
date_time_in_timezone,01/05/2015 at 10:47am
actor_name,Eunice Yoon
application_name,Voxsup Social Media Platform
object_id,6019096745698
translated_event_type,Ad created
date_time_in_timezone,01/05/2015 at 10:46am
actor_name,Eunice Yoon
application_name,Voxsup Social Media Platform
object_id,6019096748098
translated_event_type,Ad created
date_time_in_timezone,01/05/2015 at 10:46am
actor_name,Eunice Yoon
application_name,Voxsup Social Media Platform
object_id,6019096741898
translated_event_type,Campaign created
date_time_in_timezone,01/05/2015 at 10:46am
actor_name,Eunice Yoon
application_name,Voxsup Social Media Platform
object_id,6019096742698
translated_event_type,Ad set created
date_time_in_timezone,01/05/2015 at 10:46am
actor_name,Eunice Yoon
application_name,Voxsup Social Media Platform
object_id,6019096743298
translated_event_type,Ad set created
date_time_in_timezone,01/05/2015 at 10:46am
actor_name,Facebook
object_id,6014445676298
translated_event_type,Account billed
date_time_in_timezone,01/05/2015 at 9:35am
actor_name,Facebook
object_id,6014445676298
translated_event_type,Account billed
date_time_in_timezone,01/04/2015 at 9:44am
actor_name,Facebook
object_id,6014445676298
translated_event_type,Account billed
date_time_in_timezone,01/03/2015 at 9:36am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725227298
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725227898
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725217098
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725217298
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725217898
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725223098
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725223498
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725223698
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725223898
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725224498
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725226498
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Nishant Agrawal
application_name,Voxsup Social Media Platform
object_id,6018725226898
translated_event_type,Ad set budget updated
date_time_in_timezone,01/02/2015 at 11:44am
actor_name,Facebook
object_id,6014445676298
translated_event_type,Account billed
date_time_in_timezone,01/02/2015 at 9:36am
